config_id,feature_pair_name,feature_names,dataset_rule_name,central_size,min_closed_in_central,open_step,eyeblink8_policy,C,class_weight,input_dim,train_samples,val_samples,test_samples,train_closed,val_closed,test_closed,best_threshold,val_threshold_selected_by,train_tuned_accuracy,train_tuned_macro_f1,train_tuned_nonclosed_precision,train_tuned_nonclosed_recall,train_tuned_nonclosed_f1,train_tuned_closed_precision,train_tuned_closed_recall,train_tuned_closed_f1,train_tuned_false_closed_rate,train_tuned_missed_closed_rate,train_tuned_tn,train_tuned_fp,train_tuned_fn,train_tuned_tp,train_tuned_threshold,train_tuned_project_score,val_tuned_accuracy,val_tuned_macro_f1,val_tuned_nonclosed_precision,val_tuned_nonclosed_recall,val_tuned_nonclosed_f1,val_tuned_closed_precision,val_tuned_closed_recall,val_tuned_closed_f1,val_tuned_false_closed_rate,val_tuned_missed_closed_rate,val_tuned_tn,val_tuned_fp,val_tuned_fn,val_tuned_tp,val_tuned_threshold,val_tuned_project_score,test_tuned_accuracy,test_tuned_macro_f1,test_tuned_nonclosed_precision,test_tuned_nonclosed_recall,test_tuned_nonclosed_f1,test_tuned_closed_precision,test_tuned_closed_recall,test_tuned_closed_f1,test_tuned_false_closed_rate,test_tuned_missed_closed_rate,test_tuned_tn,test_tuned_fp,test_tuned_fn,test_tuned_tp,test_tuned_threshold,test_tuned_project_score,train_zero_accuracy,train_zero_macro_f1,train_zero_nonclosed_precision,train_zero_nonclosed_recall,train_zero_nonclosed_f1,train_zero_closed_precision,train_zero_closed_recall,train_zero_closed_f1,train_zero_false_closed_rate,train_zero_missed_closed_rate,train_zero_tn,train_zero_fp,train_zero_fn,train_zero_tp,train_zero_threshold,train_zero_project_score,val_zero_accuracy,val_zero_macro_f1,val_zero_nonclosed_precision,val_zero_nonclosed_recall,val_zero_nonclosed_f1,val_zero_closed_precision,val_zero_closed_recall,val_zero_closed_f1,val_zero_false_closed_rate,val_zero_missed_closed_rate,val_zero_tn,val_zero_fp,val_zero_fn,val_zero_tp,val_zero_threshold,val_zero_project_score,test_zero_accuracy,test_zero_macro_f1,test_zero_nonclosed_precision,test_zero_nonclosed_recall,test_zero_nonclosed_f1,test_zero_closed_precision,test_zero_closed_recall,test_zero_closed_f1,test_zero_false_closed_rate,test_zero_missed_closed_rate,test_zero_tn,test_zero_fp,test_zero_fn,test_zero_tp,test_zero_threshold,test_zero_project_score,rank_score,status,dataset_cache_dir
42,col_run_topk_fixed+col_run_topk_adapt,col_run_topk_fixed+col_run_topk_adapt,strict_9_8_openstep3_blinkasnonclosed,9,8,3,open_blink_as_nonclosed,0.03,"non_closed:1,closed:2",30,24502,4097,2424,2252,362,359,0.8854307941112332,max_closed_recall_under_false_closed_constraint,0.9706554566974125,0.8994021226175437,0.9706641017793906,0.9978426966292134,0.9840657757684551,0.9705340699815838,0.7020426287744227,0.8147384694666323,0.0021573033707865167,0.29795737122557725,22202,48,671,1581,0.8854307941112332,0.8175789172178365,0.9931657310226996,0.9795017639961804,1.0,0.9925033467202142,0.9962375705455523,0.9282051282051282,1.0,0.9627659574468085,0.00749665327978581,0.0,3707,28,0,362,0.8854307941112332,0.9888159157603003,0.8964521452145214,0.730113153714546,0.900972590627763,0.9869249394673123,0.9419921423619135,0.8333333333333334,0.37604456824512533,0.5182341650671785,0.013075060532687652,0.6239554317548747,2038,27,224,135,0.8854307941112332,0.5903627991067548,0.986286833727859,0.9601599357036172,0.9959264958812347,0.988943820224719,0.9924228756990799,0.8978405315614618,0.9600355239786856,0.9278969957081545,0.0110561797752809,0.03996447602131439,22004,246,90,2162,0.0,0.961021286332299,0.9707102758115694,0.9207466873005126,1.0,0.9678714859437751,0.9836734693877551,0.7510373443983402,1.0,0.8578199052132701,0.0321285140562249,0.0,3615,120,0,362,0.0,0.956396620430848,0.8576732673267327,0.6890633417994305,0.9011194029850746,0.9355932203389831,0.9180327868852459,0.525,0.40947075208913647,0.46009389671361506,0.06440677966101695,0.5905292479108635,1932,133,212,147,0.0,0.5782072353748364,0.9888159157603003,ok,work_autotune_binary_30d\dataset_cache\ds_bce6fdce4b38_col_run_topk_fixed_col_run_topk_adapt_strict_9_8_openstep3_blinkasnonclosed
43,col_run_topk_fixed+col_run_topk_adapt,col_run_topk_fixed+col_run_topk_adapt,strict_9_8_openstep3_blinkasnonclosed,9,8,3,open_blink_as_nonclosed,0.03,"non_closed:1,closed:3",30,24502,4097,2424,2252,362,359,1.014909925170612,max_closed_recall_under_false_closed_constraint,0.9709411476614154,0.9005921702153458,0.9710024492652204,0.9977977528089887,0.984217759453828,0.9700854700854701,0.705595026642984,0.8169665809768636,0.002202247191011236,0.294404973357016,22201,49,663,1589,1.014909925170612,0.8197407337407392,0.9931657310226996,0.9795017639961804,1.0,0.9925033467202142,0.9962375705455523,0.9282051282051282,1.0,0.9627659574468085,0.00749665327978581,0.0,3707,28,0,362,1.014909925170612,0.9888159157603003,0.8960396039603961,0.7294944760629394,0.9009287925696594,0.9864406779661017,0.9417475728155339,0.8282208588957055,0.37604456824512533,0.5172413793103448,0.013559322033898305,0.6239554317548747,2037,28,224,135,1.014909925170612,0.5899932934126664,0.9855930128152803,0.9588150610053747,0.9974555863510383,0.9866516853932584,0.9920242210623827,0.8808664259927798,0.9751332149200711,0.9256059009483667,0.013348314606741574,0.02486678507992895,21953,297,56,2196,0.0,0.9667441811360137,0.9594825482060044,0.8953779366700715,1.0,0.9555555555555556,0.9772727272727273,0.6856060606060606,1.0,0.8134831460674157,0.044444444444444446,0.0,3569,166,0,362,0.0,0.9422091703552378,0.8514851485148515,0.6818521872662126,0.900422733677783,0.9283292978208233,0.9141630901287554,0.49830508474576274,0.40947075208913647,0.44954128440366975,0.07167070217917676,0.5905292479108635,1917,148,212,147,0.0,0.573729328118069,0.9888159157603003,ok,work_autotune_binary_30d\dataset_cache\ds_bce6fdce4b38_col_run_topk_fixed_col_run_topk_adapt_strict_9_8_openstep3_blinkasnonclosed
44,col_run_topk_fixed+col_run_topk_adapt,col_run_topk_fixed+col_run_topk_adapt,strict_9_8_openstep3_blinkasnonclosed,9,8,3,open_blink_as_nonclosed,0.03,"non_closed:1,closed:5",30,24502,4097,2424,2252,362,359,1.1793403345967588,max_closed_recall_under_false_closed_constraint,0.9715533425842788,0.902982609084471,0.9715986171283533,0.9978426966292134,0.9845457972107049,0.9709267110841914,0.7118117229129662,0.8214194209582373,0.0021573033707865167,0.28818827708703376,22202,48,649,1603,1.1793403345967588,0.8236932495973074,0.9931657310226996,0.9795017639961804,1.0,0.9925033467202142,0.9962375705455523,0.9282051282051282,1.0,0.9627659574468085,0.00749665327978581,0.0,3707,28,0,362,1.1793403345967588,0.9888159157603003,0.8968646864686468,0.7325419635480295,0.9017264276228419,0.9864406779661017,0.9421831637372804,0.8303030303030303,0.3816155988857939,0.5229007633587787,0.013559322033898305,0.6183844011142061,2037,28,222,137,1.1793403345967588,0.5939586623052503,0.9826952901803935,0.9514516373753148,0.9981285375205404,0.9827865168539326,0.9903981158566965,0.8523515805705474,0.9817939609236235,0.9125051588939332,0.017213483146067417,0.018206039076376555,21867,383,41,2211,0.0,0.96553068709557,0.946058091286307,0.8678253012092163,1.0,0.9408299866131191,0.9695130362808663,0.6209262435677531,1.0,0.7661375661375662,0.059170013386880854,0.0,3514,221,0,362,0.0,0.926651692485102,0.8452970297029703,0.6748637485956367,0.8997161778618732,0.9210653753026634,0.9102656137832017,0.47419354838709676,0.40947075208913647,0.4394618834080717,0.07893462469733656,0.5905292479108635,1902,163,212,147,0.0,0.5693669457309821,0.9888159157603003,ok,work_autotune_binary_30d\dataset_cache\ds_bce6fdce4b38_col_run_topk_fixed_col_run_topk_adapt_strict_9_8_openstep3_blinkasnonclosed
45,col_run_topk_fixed+col_run_topk_adapt,col_run_topk_fixed+col_run_topk_adapt,strict_9_8_openstep3_blinkasnonclosed,9,8,3,open_blink_as_nonclosed,0.1,balanced,30,24502,4097,2424,2252,362,359,1.4122533140493372,max_closed_recall_under_false_closed_constraint,0.9719614725328545,0.9045532099934745,0.9719826642735192,0.9978876404494382,0.9847648193732953,0.97166968053044,0.7158081705150977,0.8243416006136539,0.002112359550561798,0.2841918294849023,22203,47,640,1612,1.4122533140493372,0.8262530869124246,0.9931657310226996,0.9795017639961804,1.0,0.9925033467202142,0.9962375705455523,0.9282051282051282,1.0,0.9627659574468085,0.00749665327978581,0.0,3707,28,0,362,1.4122533140493372,0.9888159157603003,0.8993399339933993,0.7398331641280002,0.9034116083296411,0.987409200968523,0.943544655252198,0.844311377245509,0.39275766016713093,0.5361216730038023,0.012590799031476998,0.6072423398328691,2039,26,218,141,1.4122533140493372,0.602607671045084,0.9791037466329279,0.9425541711984446,0.9986694806386492,0.9782921348314607,0.9883757889479181,0.8215077605321508,0.9871225577264654,0.8967325534489713,0.021707865168539325,0.012877442273534635,21767,483,29,2223,0.0,0.9628842952002362,0.9299487429826703,0.8380836002359126,1.0,0.9231593038821955,0.9600445496310733,0.5577812018489985,1.0,0.7161226508407518,0.07684069611780456,0.0,3448,287,0,362,0.0,0.9096669784497344,0.8358085808580858,0.6645451662614674,0.8986131037780966,0.9099273607748184,0.9042348411934552,0.44144144144144143,0.40947075208913647,0.42485549132947975,0.09007263922518159,0.5905292479108635,1879,186,212,147,0.0,0.5628846675467906,0.9888159157603003,ok,work_autotune_binary_30d\dataset_cache\ds_bce6fdce4b38_col_run_topk_fixed_col_run_topk_adapt_strict_9_8_openstep3_blinkasnonclosed
46,col_run_topk_fixed+col_run_topk_adapt,col_run_topk_fixed+col_run_topk_adapt,strict_9_8_openstep3_blinkasnonclosed,9,8,3,open_blink_as_nonclosed,0.1,"non_closed:1,closed:2",30,24502,4097,2424,2252,362,359,0.9412662371958875,max_closed_recall_under_false_closed_constraint,0.969757570810546,0.8956848887639053,0.9696493296650509,0.9979325842696629,0.9835876763604953,0.9713038053649408,0.6913854351687388,0.8077821011673152,0.0020674157303370785,0.3086145648312611,22204,46,695,1557,0.9412662371958875,0.8110142556077433,0.9931657310226996,0.9795017639961804,1.0,0.9925033467202142,0.9962375705455523,0.9282051282051282,1.0,0.9627659574468085,0.00749665327978581,0.0,3707,28,0,362,0.9412662371958875,0.9888159157603003,0.8960396039603961,0.7285795535333428,0.900574458683164,0.9869249394673123,0.9417744916820704,0.8322981366459627,0.3732590529247911,0.5153846153846153,0.013075060532687652,0.6267409470752089,2038,27,225,134,0.9412662371958875,0.5883751647239793,0.9865725246918619,0.9608922711665027,0.995793187678111,0.9893932584269662,0.9925829068692652,0.9014613778705637,0.9587033747779752,0.9292016354637401,0.010606741573033708,0.04129662522202487,22014,236,93,2159,0.0,0.9608538698883435,0.9714425189162802,0.9224840160850651,1.0,0.9686746987951808,0.9840881272949816,0.755741127348643,1.0,0.8608799048751486,0.03132530120481928,0.0,3618,117,0,362,0.0,0.9573637287073214,0.8593234323432343,0.6910260891017865,0.9013035381750466,0.9375302663438256,0.9190600522193212,0.532608695652174,0.40947075208913647,0.462992125984252,0.06246973365617434,0.5905292479108635,1936,129,212,147,0.0,0.5794219284268716,0.9888159157603003,ok,work_autotune_binary_30d\dataset_cache\ds_bce6fdce4b38_col_run_topk_fixed_col_run_topk_adapt_strict_9_8_openstep3_blinkasnonclosed
47,col_run_topk_fixed+col_run_topk_adapt,col_run_topk_fixed+col_run_topk_adapt,strict_9_8_openstep3_blinkasnonclosed,9,8,3,open_blink_as_nonclosed,0.1,"non_closed:1,closed:3",30,24502,4097,2424,2252,362,359,1.0710546603327198,max_closed_recall_under_false_closed_constraint,0.9698391968002612,0.8960157800767887,0.969734026291654,0.9979325842696629,0.9836312490309433,0.9713395638629283,0.6922735346358793,0.8084003111226342,0.0020674157303370785,0.3077264653641208,22204,46,693,1559,1.0710546603327198,0.8115728101238311,0.9931657310226996,0.9795017639961804,1.0,0.9925033467202142,0.9962375705455523,0.9282051282051282,1.0,0.9627659574468085,0.00749665327978581,0.0,3707,28,0,362,1.0710546603327198,0.9888159157603003,0.8964521452145214,0.730113153714546,0.900972590627763,0.9869249394673123,0.9419921423619135,0.8333333333333334,0.37604456824512533,0.5182341650671785,0.013075060532687652,0.6239554317548747,2038,27,224,135,1.0710546603327198,0.5903627991067548,0.9857154517998531,0.9591112114209891,0.9973655523255814,0.9868764044943821,0.9920932544164822,0.8825422365245374,0.9742451154529307,0.926129168425496,0.013123595505617978,0.02575488454706927,21958,292,58,2194,0.0,0.9665272004007175,0.9614351964852331,0.8996266814530334,1.0,0.9576974564926373,0.9783916849015317,0.6961538461538461,1.0,0.8208616780045351,0.04230254350736278,0.0,3577,158,0,362,0.0,0.9445940792898144,0.8514851485148515,0.6818521872662126,0.900422733677783,0.9283292978208233,0.9141630901287554,0.49830508474576274,0.40947075208913647,0.44954128440366975,0.07167070217917676,0.5905292479108635,1917,148,212,147,0.0,0.573729328118069,0.9888159157603003,ok,work_autotune_binary_30d\dataset_cache\ds_bce6fdce4b38_col_run_topk_fixed_col_run_topk_adapt_strict_9_8_openstep3_blinkasnonclosed
48,col_run_topk_fixed+col_run_topk_adapt,col_run_topk_fixed+col_run_topk_adapt,strict_9_8_openstep3_blinkasnonclosed,9,8,3,open_blink_as_nonclosed,0.1,"non_closed:1,closed:5",30,24502,4097,2424,2252,362,359,1.2259932688768012,max_closed_recall_under_false_closed_constraint,0.9707778956819851,0.8997982649414169,0.9707091020372476,0.9979325842696629,0.9841326123570606,0.9717444717444718,0.7024866785079928,0.8154639175257733,0.0020674157303370785,0.2975133214920071,22204,46,670,1582,1.2259932688768012,0.8179847627996787,0.9931657310226996,0.9795017639961804,1.0,0.9925033467202142,0.9962375705455523,0.9282051282051282,1.0,0.9627659574468085,0.00749665327978581,0.0,3707,28,0,362,1.2259932688768012,0.9888159157603003,0.8968646864686468,0.7325419635480295,0.9017264276228419,0.9864406779661017,0.9421831637372804,0.8303030303030303,0.3816155988857939,0.5229007633587787,0.013559322033898305,0.6183844011142061,2037,28,222,137,1.2259932688768012,0.5939586623052503,0.9829809811443964,0.9521740503963055,0.9980836793356755,0.9831460674157303,0.9905585618221748,0.8549323017408124,0.9813499111900533,0.9137895389704362,0.016853932584269662,0.018650088809946713,21875,375,42,2210,0.0,0.9657399144434966,0.947278496460825,0.8702180455097408,1.0,0.9421686746987952,0.9702233250620347,0.6262975778546713,1.0,0.7702127659574468,0.05783132530120482,0.0,3519,216,0,362,0.0,0.9280092589353243,0.8461221122112211,0.6757832516413402,0.8998109640831758,0.9220338983050848,0.910786893087778,0.4772727272727273,0.40947075208913647,0.4407796101949025,0.07796610169491526,0.5905292479108635,1904,161,212,147,0.0,0.5699422099586319,0.9888159157603003,ok,work_autotune_binary_30d\dataset_cache\ds_bce6fdce4b38_col_run_topk_fixed_col_run_topk_adapt_strict_9_8_openstep3_blinkasnonclosed
49,col_run_topk_fixed+col_run_topk_adapt,col_run_topk_fixed+col_run_topk_adapt,strict_9_8_openstep3_blinkasnonclosed,9,8,3,open_blink_as_nonclosed,0.3,balanced,30,24502,4097,2424,2252,362,359,1.434254753615132,max_closed_recall_under_false_closed_constraint,0.9717982205534242,0.903862763834488,0.97177119348768,0.9979325842696629,0.9846781525089248,0.9721718088324259,0.7135879218472468,0.8230473751600512,0.0020674157303370785,0.2864120781527531,22204,46,645,1607,1.434254753615132,0.824930740726099,0.9931657310226996,0.9795017639961804,1.0,0.9925033467202142,0.9962375705455523,0.9282051282051282,1.0,0.9627659574468085,0.00749665327978581,0.0,3707,28,0,362,1.434254753615132,0.9888159157603003,0.8989273927392739,0.7383298635207033,0.9030115146147033,0.987409200968523,0.9433263937080733,0.8433734939759037,0.38997214484679665,0.5333333333333333,0.012590799031476998,0.6100278551532033,2039,26,219,140,1.434254753615132,0.6006352780789038,0.9793078116072157,0.9430642042142636,0.9986697857896427,0.9785168539325843,0.9884906131529365,0.8230285079600148,0.9871225577264654,0.8976377952755906,0.02148314606741573,0.012877442273534635,21772,478,29,2223,0.0,0.9631670318976177,0.9301928240175739,0.8385104963725771,1.0,0.9234270414993306,0.9601893095768375,0.558641975308642,1.0,0.7168316831683169,0.07657295850066935,0.0,3449,286,0,362,0.0,0.909912260049629,0.8362211221122112,0.6649843846116623,0.8986615678776291,0.910411622276029,0.9044984363723839,0.4427710843373494,0.40947075208913647,0.42547033285094066,0.08958837772397095,0.5905292479108635,1880,185,212,147,0.0,0.5631615897452908,0.9888159157603003,ok,work_autotune_binary_30d\dataset_cache\ds_bce6fdce4b38_col_run_topk_fixed_col_run_topk_adapt_strict_9_8_openstep3_blinkasnonclosed
50,col_run_topk_fixed+col_run_topk_adapt,col_run_topk_fixed+col_run_topk_adapt,strict_9_8_openstep3_blinkasnonclosed,9,8,3,open_blink_as_nonclosed,0.3,"non_closed:1,closed:2",30,24502,4097,2424,2252,362,359,0.9613985069446307,max_closed_recall_under_false_closed_constraint,0.969390253856828,0.8940911452071173,0.9691864525139665,0.9980224719101124,0.983393118108144,0.9723270440251572,0.6865008880994672,0.8047891723060906,0.0019775280898876404,0.31349911190053287,22206,44,706,1546,0.9613985069446307,0.8080664989141197,0.9931657310226996,0.9795017639961804,1.0,0.9925033467202142,0.9962375705455523,0.9282051282051282,1.0,0.9627659574468085,0.00749665327978581,0.0,3707,28,0,362,0.9613985069446307,0.9888159157603003,0.8964521452145214,0.7291982956722841,0.9006183745583038,0.987409200968523,0.942018942018942,0.8375,0.3732590529247911,0.5163776493256262,0.012590799031476998,0.6267409470752089,2039,26,225,134,0.9613985069446307,0.5887447205431614,0.9865317116970044,0.9607658441083318,0.995748145467704,0.9893932584269662,0.9925605302312999,0.9014202172096909,0.9582593250444049,0.9289711579853638,0.010606741573033708,0.041740674955595025,22014,236,94,2158,0.0,0.9605941904748464,0.9716865999511838,0.923065516660839,1.0,0.9689424364123159,0.984226271416916,0.7573221757322176,1.0,0.861904761904762,0.031057563587684068,0.0,3619,116,0,362,0.0,0.9576873049003454,0.8597359735973598,0.6915194806555885,0.9013494648673802,0.9380145278450364,0.9193165638348364,0.5345454545454545,0.40947075208913647,0.4637223974763407,0.06198547215496368,0.5905292479108635,1937,128,212,147,0.0,0.5797269997616874,0.9888159157603003,ok,work_autotune_binary_30d\dataset_cache\ds_bce6fdce4b38_col_run_topk_fixed_col_run_topk_adapt_strict_9_8_openstep3_blinkasnonclosed
51,col_run_topk_fixed+col_run_topk_adapt,col_run_topk_fixed+col_run_topk_adapt,strict_9_8_openstep3_blinkasnonclosed,9,8,3,open_blink_as_nonclosed,0.3,"non_closed:1,closed:3",30,24502,4097,2424,2252,362,359,1.089980852363983,max_closed_recall_under_false_closed_constraint,0.9698391968002612,0.8959664410209527,0.9696929996943098,0.9979775280898876,0.9836319741301025,0.9719276356830941,0.6918294849023091,0.8083009079118029,0.0020224719101123597,0.30817051509769094,22205,45,694,1558,1.089980852363983,0.8113571982149776,0.9931657310226996,0.9795017639961804,1.0,0.9925033467202142,0.9962375705455523,0.9282051282051282,1.0,0.9627659574468085,0.00749665327978581,0.0,3707,28,0,362,1.089980852363983,0.9888159157603003,0.8964521452145214,0.7291982956722841,0.9006183745583038,0.987409200968523,0.942018942018942,0.8375,0.3732590529247911,0.5163776493256262,0.012590799031476998,0.6267409470752089,2039,26,225,134,1.089980852363983,0.5887447205431614,0.9857562647947107,0.9592357191326472,0.9974108562343856,0.9868764044943821,0.992115667005535,0.8825894652191395,0.9746891651865008,0.9263557712597593,0.013123595505617978,0.025310834813499113,21958,292,57,2195,0.0,0.9667859147482951,0.9619233585550403,0.9006991572824223,1.0,0.9582329317269076,0.9786710418375718,0.6988416988416989,1.0,0.8227272727272728,0.04176706827309237,0.0,3579,156,0,362,0.0,0.9451955087109569,0.8514851485148515,0.6818521872662126,0.900422733677783,0.9283292978208233,0.9141630901287554,0.49830508474576274,0.40947075208913647,0.44954128440366975,0.07167070217917676,0.5905292479108635,1917,148,212,147,0.0,0.573729328118069,0.9888159157603003,ok,work_autotune_binary_30d\dataset_cache\ds_bce6fdce4b38_col_run_topk_fixed_col_run_topk_adapt_strict_9_8_openstep3_blinkasnonclosed
52,col_run_topk_fixed+col_run_topk_adapt,col_run_topk_fixed+col_run_topk_adapt,strict_9_8_openstep3_blinkasnonclosed,9,8,3,open_blink_as_nonclosed,0.3,"non_closed:1,closed:5",30,24502,4097,2424,2252,362,359,1.242945585452088,max_closed_recall_under_false_closed_constraint,0.97069626969227,0.8993761268570655,0.9705419580419581,0.9980224719101124,0.984090405495236,0.9728729963008631,0.7007104795737122,0.8146618482188951,0.0019775280898876404,0.29928952042628776,22206,44,674,1578,1.242945585452088,0.8169987127944404,0.9931657310226996,0.9795017639961804,1.0,0.9925033467202142,0.9962375705455523,0.9282051282051282,1.0,0.9627659574468085,0.00749665327978581,0.0,3707,28,0,362,1.242945585452088,0.9888159157603003,0.8964521452145214,0.730113153714546,0.900972590627763,0.9869249394673123,0.9419921423619135,0.8333333333333334,0.37604456824512533,0.5182341650671785,0.013075060532687652,0.6239554317548747,2038,27,224,135,1.242945585452088,0.5903627991067548,0.9831034201289691,0.9524918814723533,0.9980839416058395,0.9832808988764045,0.9906271224813221,0.8559256390395042,0.9813499111900533,0.9143566404633845,0.016719101123595505,0.018650088809946713,21878,372,42,2210,0.0,0.9659155121747832,0.9480107395655357,0.8716638952652934,1.0,0.9429718875502008,0.9706490285241834,0.6295652173913043,1.0,0.7726787620064034,0.0570281124497992,0.0,3522,213,0,362,0.0,0.9288289708640594,0.8465346534653465,0.6762443936045083,0.8998582900330656,0.9225181598062954,0.9110473457675752,0.4788273615635179,0.40947075208913647,0.44144144144144143,0.0774818401937046,0.5905292479108635,1905,160,212,147,0.0,0.5702305653384884,0.9888159157603003,ok,work_autotune_binary_30d\dataset_cache\ds_bce6fdce4b38_col_run_topk_fixed_col_run_topk_adapt_strict_9_8_openstep3_blinkasnonclosed
53,col_run_topk_fixed+col_run_topk_adapt,col_run_topk_fixed+col_run_topk_adapt,strict_9_8_openstep3_blinkasnonclosed,9,8,3,open_blink_as_nonclosed,1.0,balanced,30,24502,4097,2424,2252,362,359,1.4441795191808948,max_closed_recall_under_false_closed_constraint,0.971634968573994,0.903215689574081,0.9716011026998643,0.9979325842696629,0.9845908254439837,0.9721043056397817,0.7118117229129662,0.8218405537041784,0.0020674157303370785,0.28818827708703376,22204,46,649,1603,1.4441795191808948,0.8238210131352104,0.9931657310226996,0.9795017639961804,1.0,0.9925033467202142,0.9962375705455523,0.9282051282051282,1.0,0.9627659574468085,0.00749665327978581,0.0,3707,28,0,362,1.4441795191808948,0.9888159157603003,0.8989273927392739,0.7383298635207033,0.9030115146147033,0.987409200968523,0.9433263937080733,0.8433734939759037,0.38997214484679665,0.5333333333333333,0.012590799031476998,0.6100278551532033,2039,26,219,140,1.4441795191808948,0.6006352780789038,0.9793078116072157,0.9430642042142636,0.9986697857896427,0.9785168539325843,0.9884906131529365,0.8230285079600148,0.9871225577264654,0.8976377952755906,0.02148314606741573,0.012877442273534635,21772,478,29,2223,0.0,0.9631670318976177,0.9304369050524774,0.8389380750696758,1.0,0.9236947791164659,0.9603340292275575,0.5595054095826894,1.0,0.7175421209117939,0.07630522088353414,0.0,3450,285,0,362,0.0,0.9101578889739974,0.8366336633663366,0.665424430641822,0.8987099856665074,0.9108958837772397,0.9047619047619048,0.44410876132930516,0.40947075208913647,0.4260869565217391,0.0891041162227603,0.5905292479108635,1881,184,212,147,0.0,0.5634389448021847,0.9888159157603003,ok,work_autotune_binary_30d\dataset_cache\ds_bce6fdce4b38_col_run_topk_fixed_col_run_topk_adapt_strict_9_8_openstep3_blinkasnonclosed
