video_id,source_path,frame_id,timestamp_sec,det_ok,dlib_update_ok,roi_age,frame_w,frame_h,eye_frame_w,eye_frame_h,eye_frame_orientation,dlib_decimate,eye_roi_shrink,fixed_thresh,adapt_offset,fixed_scale,label_name,label,left_pre_x,left_pre_y,left_pre_w,left_pre_h,right_pre_x,right_pre_y,right_pre_w,right_pre_h,left_x,left_y,left_w,left_h,right_x,right_y,right_w,right_h,eye_valid,feature0_q,feature1_q,eye_debug,low_pct,high_pct,left_t_low,left_t_high,right_t_low,right_t_high,left_q_dark,left_q_ref,right_q_dark,right_q_ref,left_contrast,right_contrast,left_center_w,left_center_h,right_center_w,right_center_h,robust_f0,robust_f1,svm_ready,svm_pred,svm_score_q
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,51,3.4,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,125,163,64,14,219,166,67,17,125,163,64,14,219,166,67,17,1,3641,3387,1060849988,10.0,60.0,68.0,73.0,59.0,63.0,63.0,83.0,55.0,71.0,20.0,16.0,52.0,9.0,53.0,12.0,0.888916015625,0.826904296875,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,52,3.466666666666667,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,118,159,67,17,211,163,68,17,118,159,67,17,211,163,68,17,1,3584,3158,1060719429,10.0,60.0,69.0,75.0,57.0,63.0,63.0,87.0,51.0,75.0,24.0,24.0,53.0,12.0,54.0,12.0,0.875,0.77099609375,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,53,3.533333333333333,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,120,162,64,17,213,165,68,17,120,162,64,17,213,165,68,17,1,3072,3071,1027099461,10.0,60.0,69.0,75.0,56.0,61.0,63.0,87.0,51.0,71.0,24.0,20.0,52.0,12.0,54.0,12.0,0.75,0.749755859375,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,54,3.6,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,119,162,62,17,209,165,64,17,119,162,62,17,209,165,64,17,1,3243,3033,1094469956,10.0,60.0,68.0,73.0,60.0,65.0,63.0,83.0,55.0,75.0,20.0,20.0,50.0,12.0,52.0,12.0,0.791748046875,0.740478515625,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,55,3.6666666666666665,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,118,164,62,14,207,166,63,14,118,164,62,14,207,166,63,14,1,3641,3291,1060849988,10.0,60.0,68.0,73.0,59.0,63.0,63.0,83.0,55.0,71.0,20.0,16.0,50.0,9.0,51.0,9.0,0.888916015625,0.803466796875,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,56,3.7333333333333334,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,117,162,62,17,208,165,64,17,117,162,62,17,208,165,64,17,1,3755,3387,1094470984,10.0,60.0,72.0,77.0,60.0,65.0,67.0,87.0,55.0,75.0,20.0,20.0,50.0,12.0,52.0,12.0,0.916748046875,0.826904296875,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,57,3.8,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,118,160,59,17,208,163,64,17,118,160,59,17,208,163,64,17,1,3243,3199,1094470469,10.0,60.0,69.0,75.0,60.0,65.0,63.0,87.0,55.0,75.0,24.0,20.0,47.0,12.0,52.0,12.0,0.791748046875,0.781005859375,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,58,3.8666666666666667,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,117,161,63,17,209,164,63,18,117,161,63,17,209,164,63,18,1,3256,3305,1094470469,10.0,60.0,69.0,75.0,60.0,65.0,63.0,87.0,55.0,75.0,24.0,20.0,51.0,12.0,51.0,13.0,0.794921875,0.806884765625,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,59,3.933333333333333,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,114,162,63,17,205,163,67,18,114,162,63,17,205,163,67,18,1,3085,3149,1094470469,10.0,60.0,69.0,75.0,60.0,65.0,63.0,87.0,55.0,75.0,24.0,20.0,51.0,12.0,53.0,13.0,0.753173828125,0.768798828125,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,60,4.0,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,99,158,73,21,199,161,78,21,99,158,73,21,199,161,78,21,1,3657,3030,1060720970,10.0,60.0,74.0,81.0,57.0,63.0,67.0,95.0,51.0,75.0,28.0,24.0,59.0,14.0,62.0,14.0,0.892822265625,0.73974609375,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,61,4.066666666666666,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,107,164,67,14,203,164,72,17,107,164,67,14,203,164,72,17,1,3869,3376,1094469956,10.0,60.0,68.0,73.0,60.0,65.0,63.0,83.0,55.0,75.0,20.0,20.0,53.0,9.0,58.0,12.0,0.944580078125,0.82421875,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,62,4.133333333333334,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,108,165,67,14,205,168,69,14,108,165,67,14,205,168,69,14,1,3869,3316,993478980,10.0,60.0,68.0,73.0,55.0,59.0,63.0,83.0,51.0,67.0,20.0,16.0,53.0,9.0,55.0,9.0,0.944580078125,0.8095703125,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,63,4.2,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,109,163,69,17,206,165,72,17,109,163,69,17,206,165,72,17,1,3755,3072,1027099976,10.0,60.0,72.0,77.0,56.0,61.0,67.0,87.0,51.0,71.0,20.0,20.0,55.0,12.0,58.0,12.0,0.916748046875,0.75,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,64,4.266666666666667,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,141,166,63,21,231,167,57,25,141,166,63,21,231,167,57,25,1,3494,3195,1094600511,10.0,60.0,63.0,71.0,62.0,65.0,55.0,87.0,59.0,71.0,32.0,12.0,51.0,14.0,45.0,17.0,0.85302734375,0.780029296875,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,65,4.333333333333333,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,118,167,64,14,216,167,68,17,118,167,64,14,216,167,68,17,1,3300,3679,1128221509,10.0,60.0,69.0,75.0,63.0,67.0,63.0,87.0,59.0,75.0,24.0,16.0,52.0,9.0,54.0,12.0,0.8056640625,0.898193359375,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,66,4.4,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,115,167,68,14,215,167,69,17,115,167,68,14,215,167,69,17,1,3129,3304,1094470469,10.0,60.0,69.0,75.0,60.0,65.0,63.0,87.0,55.0,75.0,24.0,20.0,54.0,9.0,55.0,12.0,0.763916015625,0.806640625,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,67,4.466666666666667,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,119,168,63,14,215,169,67,17,119,168,63,14,215,169,67,17,1,3869,3468,1094470469,10.0,60.0,69.0,75.0,60.0,65.0,63.0,87.0,55.0,75.0,24.0,20.0,51.0,9.0,53.0,12.0,0.944580078125,0.8466796875,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,68,4.533333333333333,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,119,169,64,14,219,171,68,17,119,169,64,14,219,171,68,17,1,3641,3686,1128221509,10.0,60.0,69.0,75.0,63.0,67.0,63.0,87.0,59.0,75.0,24.0,16.0,52.0,9.0,54.0,12.0,0.888916015625,0.89990234375,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,69,4.6,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,123,172,59,10,218,175,63,10,123,172,59,10,218,175,63,10,1,3804,3811,1060849988,10.0,60.0,68.0,73.0,59.0,63.0,63.0,83.0,55.0,71.0,20.0,16.0,47.0,7.0,51.0,7.0,0.9287109375,0.930419921875,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,70,4.666666666666667,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,121,171,63,14,217,173,64,18,121,171,63,14,217,173,64,18,1,3869,3276,1094470469,10.0,60.0,69.0,75.0,60.0,65.0,63.0,87.0,55.0,75.0,24.0,20.0,51.0,9.0,52.0,13.0,0.944580078125,0.7998046875,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,71,4.733333333333333,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,122,173,64,10,221,178,63,11,122,173,64,10,221,178,63,11,1,3511,3807,1128222022,10.0,60.0,70.0,77.0,63.0,67.0,63.0,91.0,59.0,75.0,28.0,16.0,52.0,7.0,51.0,8.0,0.857177734375,0.929443359375,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,72,4.8,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,122,174,63,11,219,177,63,17,122,174,63,11,219,177,63,17,1,3499,3525,1161842505,10.0,60.0,73.0,79.0,64.0,69.0,67.0,91.0,59.0,79.0,24.0,20.0,51.0,8.0,51.0,12.0,0.854248046875,0.860595703125,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,73,4.866666666666666,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,117,173,67,17,219,177,64,18,117,173,67,17,219,177,64,18,1,3611,3658,1229215569,10.0,60.0,81.0,87.0,68.0,73.0,75.0,99.0,63.0,83.0,24.0,20.0,53.0,12.0,52.0,13.0,0.881591796875,0.89306640625,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,74,4.933333333333334,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,122,183,63,21,217,182,63,18,122,183,63,21,217,182,63,18,1,3624,3648,1229226865,10.0,60.0,113.0,131.0,68.0,73.0,95.0,167.0,63.0,83.0,72.0,20.0,51.0,14.0,51.0,13.0,0.884765625,0.890625,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,75,5.0,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,124,189,63,21,215,186,67,21,124,189,63,21,215,186,67,21,1,3365,3267,1296460647,10.0,60.0,103.0,107.0,70.0,77.0,99.0,115.0,63.0,91.0,16.0,28.0,51.0,14.0,53.0,14.0,0.821533203125,0.797607421875,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,76,5.066666666666666,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,114,190,73,28,212,184,69,28,114,190,73,28,212,184,69,28,1,4096,3174,1262710120,10.0,60.0,104.0,109.0,67.0,75.0,99.0,119.0,59.0,91.0,20.0,32.0,59.0,20.0,55.0,20.0,1.0,0.77490234375,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,77,5.133333333333334,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,118,189,67,25,210,186,69,25,118,189,67,25,210,186,69,25,1,4096,2685,1262709607,10.0,60.0,103.0,107.0,67.0,75.0,99.0,115.0,59.0,91.0,16.0,32.0,53.0,17.0,55.0,17.0,1.0,0.655517578125,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,78,5.2,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,123,189,63,25,212,189,64,21,123,189,63,25,212,189,64,21,1,3657,2986,1296460647,10.0,60.0,103.0,107.0,70.0,77.0,99.0,115.0,63.0,91.0,16.0,28.0,51.0,17.0,52.0,14.0,0.892822265625,0.72900390625,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,79,5.266666666666667,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,112,188,67,11,214,190,68,11,112,188,67,11,214,190,68,11,1,4096,4096,1195468637,10.0,60.0,93.0,103.0,65.0,71.0,83.0,123.0,59.0,83.0,40.0,24.0,53.0,8.0,54.0,8.0,1.0,1.0,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,80,5.333333333333333,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,115,190,67,14,214,192,67,14,115,190,67,14,214,192,67,14,1,3186,3365,1195466585,10.0,60.0,89.0,95.0,65.0,71.0,83.0,107.0,59.0,83.0,24.0,24.0,53.0,9.0,53.0,9.0,0.77783203125,0.821533203125,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,81,5.4,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,113,189,68,21,212,191,69,21,113,189,68,21,212,191,69,21,1,2926,3104,1296458591,10.0,60.0,95.0,99.0,70.0,77.0,91.0,107.0,63.0,91.0,16.0,28.0,54.0,14.0,55.0,14.0,0.71435546875,0.7578125,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,82,5.466666666666667,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,114,188,64,17,214,191,68,17,114,188,64,17,214,191,68,17,1,3413,3696,1262838108,10.0,60.0,92.0,97.0,69.0,75.0,87.0,107.0,63.0,87.0,20.0,24.0,52.0,12.0,54.0,12.0,0.833251953125,0.90234375,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,83,5.533333333333333,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,118,191,69,18,221,192,68,21,118,191,69,18,221,192,68,21,1,2577,3087,1229218140,10.0,60.0,92.0,97.0,68.0,73.0,87.0,107.0,63.0,83.0,20.0,20.0,55.0,13.0,54.0,14.0,0.629150390625,0.753662109375,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,84,5.6,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,116,191,64,18,215,191,68,21,116,191,64,18,215,191,68,21,1,3027,3212,1262838108,10.0,60.0,92.0,97.0,69.0,75.0,87.0,107.0,63.0,87.0,20.0,24.0,52.0,13.0,54.0,14.0,0.739013671875,0.7841796875,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,85,5.666666666666667,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,115,190,73,25,221,192,69,22,115,190,73,25,221,192,69,22,1,2313,2812,1229218653,10.0,60.0,93.0,99.0,68.0,73.0,87.0,111.0,63.0,83.0,24.0,20.0,59.0,17.0,55.0,15.0,0.564697265625,0.6865234375,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,86,5.733333333333333,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,121,189,67,21,220,191,64,21,121,189,67,21,220,191,64,21,1,3511,3758,1296589661,10.0,60.0,93.0,99.0,72.0,77.0,87.0,111.0,67.0,87.0,24.0,20.0,53.0,14.0,52.0,14.0,0.857177734375,0.91748046875,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,87,5.8,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,122,190,63,21,220,192,64,21,122,190,63,21,220,192,64,21,1,3072,3410,1262838108,10.0,60.0,92.0,97.0,69.0,75.0,87.0,107.0,63.0,87.0,20.0,24.0,51.0,14.0,52.0,14.0,0.75,0.83251953125,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,88,5.866666666666666,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,117,193,68,18,219,192,67,21,117,193,68,18,219,192,67,21,1,3185,3219,1229218140,10.0,60.0,92.0,97.0,68.0,73.0,87.0,107.0,63.0,83.0,20.0,20.0,54.0,13.0,53.0,14.0,0.777587890625,0.785888671875,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,89,5.933333333333334,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,133,196,68,21,233,196,58,21,133,196,68,21,233,196,58,21,1,3072,2473,1195595084,10.0,60.0,76.0,85.0,67.0,71.0,67.0,103.0,63.0,79.0,36.0,16.0,54.0,14.0,46.0,14.0,0.75,0.603759765625,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,90,6.0,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,89,192,74,29,193,191,82,25,89,192,74,29,193,191,82,25,1,3999,2998,1161454429,10.0,60.0,93.0,99.0,58.0,69.0,87.0,111.0,47.0,91.0,24.0,44.0,60.0,21.0,66.0,17.0,0.976318359375,0.73193359375,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,91,6.066666666666666,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,97,192,73,25,198,192,77,22,97,192,73,25,198,192,77,22,1,3253,3241,1262575964,10.0,60.0,92.0,97.0,65.0,75.0,87.0,107.0,55.0,95.0,20.0,40.0,59.0,17.0,61.0,15.0,0.794189453125,0.791259765625,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,92,6.133333333333334,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,95,192,73,28,196,192,78,25,95,192,73,28,196,192,78,25,1,3277,3034,1195074912,10.0,60.0,96.0,101.0,59.0,71.0,91.0,111.0,47.0,95.0,20.0,48.0,59.0,20.0,62.0,17.0,0.800048828125,0.74072265625,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,93,6.2,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,140,199,64,17,235,198,57,21,140,199,64,17,235,198,57,21,1,3072,2604,1195594569,10.0,60.0,73.0,83.0,67.0,71.0,63.0,103.0,63.0,79.0,40.0,16.0,52.0,12.0,45.0,14.0,0.75,0.6357421875,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,94,6.266666666666667,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,123,193,64,22,223,195,64,22,123,193,64,22,223,195,64,22,1,2868,3004,1229218140,10.0,60.0,92.0,97.0,68.0,73.0,87.0,107.0,63.0,83.0,20.0,20.0,52.0,15.0,52.0,15.0,0.7001953125,0.7333984375,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,95,6.333333333333333,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,119,194,64,17,221,195,63,18,119,194,64,17,221,195,63,18,1,3453,3608,1229217625,10.0,60.0,89.0,95.0,68.0,73.0,83.0,107.0,63.0,83.0,24.0,20.0,52.0,12.0,51.0,13.0,0.843017578125,0.880859375,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,96,6.4,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,115,193,67,18,221,195,68,18,115,193,67,18,221,195,68,18,1,3151,3533,1229217625,10.0,60.0,89.0,95.0,68.0,73.0,83.0,107.0,63.0,83.0,24.0,20.0,53.0,13.0,54.0,13.0,0.769287109375,0.862548828125,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,97,6.466666666666667,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,114,207,62,21,201,208,64,21,114,207,62,21,201,208,64,21,1,2048,2003,1195075431,10.0,60.0,103.0,103.0,59.0,71.0,103.0,111.0,47.0,95.0,8.0,48.0,50.0,14.0,52.0,14.0,0.5,0.489013671875,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,98,6.533333333333333,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,112,195,69,18,220,197,69,18,112,195,69,18,220,197,69,18,1,2994,3477,1195597144,10.0,60.0,88.0,93.0,67.0,71.0,83.0,103.0,63.0,79.0,20.0,16.0,55.0,13.0,55.0,13.0,0.73095703125,0.848876953125,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,99,6.6,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,109,198,67,21,208,200,69,21,109,198,67,21,208,200,69,21,1,2487,2550,1330208088,10.0,60.0,88.0,93.0,73.0,79.0,83.0,103.0,67.0,91.0,20.0,24.0,53.0,14.0,55.0,14.0,0.607177734375,0.62255859375,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,100,6.666666666666667,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,116,201,63,11,218,201,64,14,116,201,63,11,218,201,64,14,1,3357,3438,1229216084,10.0,60.0,84.0,89.0,68.0,73.0,79.0,99.0,63.0,83.0,20.0,20.0,51.0,8.0,52.0,9.0,0.819580078125,0.83935546875,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,101,6.733333333333333,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,114,199,64,17,211,202,67,14,114,199,64,17,211,202,67,14,1,2959,3389,1262837080,10.0,60.0,88.0,93.0,69.0,75.0,83.0,103.0,63.0,87.0,20.0,24.0,52.0,12.0,53.0,9.0,0.722412109375,0.827392578125,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,102,6.8,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,110,201,67,25,201,204,72,25,110,201,67,25,201,204,72,25,1,3132,2894,1228825437,10.0,60.0,93.0,99.0,62.0,73.0,87.0,111.0,51.0,95.0,24.0,44.0,53.0,17.0,58.0,17.0,0.7646484375,0.70654296875,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,103,6.866666666666666,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,113,199,64,21,207,202,67,22,113,199,64,21,207,202,67,22,1,3219,2750,1296456533,10.0,60.0,85.0,91.0,70.0,77.0,79.0,103.0,63.0,91.0,24.0,28.0,52.0,14.0,53.0,15.0,0.785888671875,0.67138671875,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,104,6.933333333333334,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,113,203,64,25,205,204,68,25,113,203,64,25,205,204,68,25,1,2651,2421,1228955481,10.0,60.0,89.0,95.0,64.0,73.0,83.0,107.0,55.0,91.0,24.0,36.0,52.0,17.0,54.0,17.0,0.647216796875,0.591064453125,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,105,7.0,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,113,204,64,14,208,205,67,14,113,204,64,14,208,205,67,14,1,3414,2982,1229085012,10.0,60.0,84.0,89.0,66.0,73.0,79.0,99.0,59.0,87.0,20.0,28.0,52.0,9.0,53.0,9.0,0.83349609375,0.72802734375,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,106,7.066666666666666,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,117,203,63,18,212,205,64,18,117,203,63,18,212,205,64,18,1,2836,2897,1330208088,10.0,60.0,88.0,93.0,73.0,79.0,83.0,103.0,67.0,91.0,20.0,24.0,51.0,13.0,52.0,13.0,0.6923828125,0.707275390625,0,-1,0
